node,degree,closeness,betweenness,clustering,theta_diff,theta2,bc_single,network
98,8,0.45,0.006330229719855111,0.07142857142857142,2.5701216999227654,-34.37066040238954,13.373164548364542,ER N=100 p=0.1 (G1)
99,6,0.4090909090909091,0.0025878093171039056,0.3333333333333333,1.9492923824111692,-25.90847315163282,13.291219616620797,ER N=100 p=0.1 (G1)
0,10,0.4194915254237288,0.08981527598208461,0.044444444444444446,15.173473253534851,-66.40056917506861,4.3760955758497655,BA N=100 m=2 (G1)
1,14,0.4541284403669725,0.15233819888331887,0.06593406593406594,20.661392177120405,-91.02994916135447,4.405799395364915,BA N=100 m=2 (G1)
2,14,0.42127659574468085,0.13992155581876456,0.03296703296703297,20.9986231426045,-91.81040754043224,4.372210831011886,BA N=100 m=2 (G1)
3,20,0.45622119815668205,0.23621759485385566,0.03684210526315789,28.74424949777557,-126.4751209022483,4.400014719884609,BA N=100 m=2 (G1)
4,9,0.4090909090909091,0.0931277645065433,0.05555555555555555,13.727739145858415,-60.262188782753334,4.389811617372851,BA N=100 m=2 (G1)
5,8,0.376425855513308,0.06657792987617407,0.03571428571428571,12.462179319494169,-53.816986645855685,4.3184249934256345,BA N=100 m=2 (G1)
6,11,0.41422594142259417,0.09662862452387352,0.07272727272727272,16.680308721279474,-73.17593049883787,4.3869649969658875,BA N=100 m=2 (G1)
7,8,0.4008097165991903,0.07620188410069581,0.0,12.44096584176004,-54.00296942667772,4.340737697824742,BA N=100 m=2 (G1)
8,13,0.4090909090909091,0.12437020123844852,0.05128205128205128,19.676321852519877,-85.80260451565862,4.360703446445718,BA N=100 m=2 (G1)
9,12,0.396,0.1090171344142597,0.0,18.42595632637213,-79.90914394935056,4.3367705064502236,BA N=100 m=2 (G1)
10,2,0.3289036544850498,0.001996015074882986,0.0,3.041397527193004,-13.586882925202913,4.467315700668255,BA N=100 m=2 (G1)
11,5,0.3639705882352941,0.027912132073282702,0.0,7.791295402799186,-34.09870620198016,4.376513075056747,BA N=100 m=2 (G1)
12,6,0.38671875,0.04414070185762262,0.0,9.29678849417845,-40.555049675886764,4.362264420803152,BA N=100 m=2 (G1)
13,4,0.3639705882352941,0.01380988307529675,0.16666666666666666,6.113158307614416,-27.048484243376517,4.424633369903986,BA N=100 m=2 (G1)
14,13,0.39919354838709675,0.10802810242868874,0.038461538461538464,19.901371752993654,-86.27364426556507,4.335060182602106,BA N=100 m=2 (G1)
15,10,0.3852140077821012,0.06506351895853549,0.044444444444444446,15.232841251196561,-66.44052499685247,4.361663323421918,BA N=100 m=2 (G1)
16,4,0.34494773519163763,0.01842620610114762,0.0,6.293517483232208,-27.59251326223262,4.384275301649235,BA N=100 m=2 (G1)
17,4,0.36531365313653136,0.03625529149556942,0.0,6.268513200824479,-27.328433317754573,4.35963560133528,BA N=100 m=2 (G1)
18,5,0.3639705882352941,0.02139727879432853,0.1,7.746962429520728,-33.74577142517988,4.356000397857563,BA N=100 m=2 (G1)
19,3,0.308411214953271,0.005810909011280069,0.0,4.769919312160184,-20.782152821739608,4.356919155583758,BA N=100 m=2 (G1)
20,5,0.3473684210526316,0.024102552890431672,0.0,7.897940638205725,-34.405898597855,4.356312635653263,BA N=100 m=2 (G1)
21,3,0.3402061855670103,0.0096631196971333,0.0,4.690949217998639,-20.536473210072035,4.377892886001818,BA N=100 m=2 (G1)
22,2,0.33,0.0,1.0,3.0254140408360133,-13.580018323440834,4.488647880965167,BA N=100 m=2 (G1)
23,3,0.32459016393442625,0.011023645541998335,0.3333333333333333,4.740083033489277,-20.74586412191443,4.3766879135539005,BA N=100 m=2 (G1)
24,2,0.32247557003257327,0.0015567971940145314,0.0,3.0561517127111983,-13.643361843017123,4.464229241719716,BA N=100 m=2 (G1)
25,3,0.30275229357798167,0.004815418668232521,0.0,4.843537365350603,-20.955468600907853,4.326480218944481,BA N=100 m=2 (G1)
26,3,0.33,0.004176851115626626,0.3333333333333333,4.679419818862499,-20.56354588304852,4.394464843730826,BA N=100 m=2 (G1)
27,4,0.33559322033898303,0.024481311738170995,0.0,6.404731588728993,-27.775582184854937,4.3367285264122915,BA N=100 m=2 (G1)
28,4,0.3413793103448276,0.024851034252522115,0.16666666666666666,6.3457871146586555,-27.660025988873745,4.358801436149595,BA N=100 m=2 (G1)
29,2,0.34615384615384615,0.0,1.0,2.961487350196858,-13.338646104087875,4.504036157102349,BA N=100 m=2 (G1)
30,3,0.29464285714285715,0.004752528902188766,0.0,4.751549648726854,-20.73791896151866,4.364453808680131,BA N=100 m=2 (G1)
31,3,0.3055555555555556,0.004371881464991437,0.0,4.789719390859844,-20.750225785075216,4.332242474302897,BA N=100 m=2 (G1)
32,3,0.3113207547169811,0.008850370523221487,0.0,4.786850498848754,-20.76823138504603,4.338600378273946,BA N=100 m=2 (G1)
33,4,0.336734693877551,0.02267596749662303,0.16666666666666666,6.35371656449373,-27.373747292246467,4.308304755868132,BA N=100 m=2 (G1)
34,3,0.3173076923076923,0.005986530417439143,0.0,4.695800022893906,-20.573659919839123,4.381289624671896,BA N=100 m=2 (G1)
35,4,0.31230283911671924,0.012768343596129257,0.0,6.480654210397319,-27.89832535021942,4.304862509939258,BA N=100 m=2 (G1)
36,3,0.29819277108433734,0.005098966430771881,0.0,4.863651762597147,-21.155481253983158,4.349711345839925,BA N=100 m=2 (G1)
37,7,0.36531365313653136,0.048656527852297064,0.14285714285714285,10.979801486951665,-47.738692876780874,4.347864843778211,BA N=100 m=2 (G1)
38,3,0.2920353982300885,0.010127553195432522,0.0,4.898257994348505,-20.964220322561115,4.279933875828742,BA N=100 m=2 (G1)
39,2,0.3413793103448276,0.0022349354070382407,0.0,2.9749360591043796,-13.359715380868685,4.49075715089174,BA N=100 m=2 (G1)
40,2,0.32038834951456313,0.004536955106145233,0.0,3.108689424719911,-13.741962940939704,4.420500430716985,BA N=100 m=2 (G1)
41,2,0.3235294117647059,0.0011634812655220818,0.0,3.055522213874287,-13.59397055059712,4.448984363088782,BA N=100 m=2 (G1)
42,2,0.3256578947368421,0.0,1.0,2.96669263359904,-13.34273543431442,4.497511903728191,BA N=100 m=2 (G1)
43,2,0.3065015479876161,0.0010690808309855927,0.0,3.143592427088862,-13.826645269499592,4.39835811740513,BA N=100 m=2 (G1)
44,5,0.3235294117647059,0.025388725825718796,0.2,8.084663373750232,-34.82103587101074,4.307048328576025,BA N=100 m=2 (G1)
45,2,0.2955223880597015,0.0017166266702444808,0.0,3.230427311759314,-14.028765168096662,4.342696434316764,BA N=100 m=2 (G1)
46,2,0.3235294117647059,0.001125204990387427,0.0,3.0527930932679848,-13.65779491158623,4.473868517884288,BA N=100 m=2 (G1)
47,2,0.34256055363321797,0.0,1.0,2.995653567994081,-13.476401036770351,4.498651373027183,BA N=100 m=2 (G1)
48,3,0.3113207547169811,0.016319789317624813,0.0,4.88423440359977,-20.98919915779374,4.297336577934162,BA N=100 m=2 (G1)
49,2,0.3333333333333333,0.0,1.0,3.0053156175552367,-13.418775453598466,4.465013716101595,BA N=100 m=2 (G1)
50,2,0.32247557003257327,0.003705266049749297,0.0,3.083659431793212,-13.558239404168221,4.396801820713328,BA N=100 m=2 (G1)
51,3,0.3574007220216607,0.01686297402811281,0.0,4.632566567355671,-20.29132935355447,4.38014846813891,BA N=100 m=2 (G1)
52,2,0.3413793103448276,0.006447150988603933,0.0,3.035396209348038,-13.565849238627806,4.469218613652274,BA N=100 m=2 (G1)
53,4,0.3046153846153846,0.021489857257346073,0.16666666666666666,6.5667312382120215,-28.188190665526363,4.292575657961813,BA N=100 m=2 (G1)
54,3,0.32459016393442625,0.014839506676241369,0.3333333333333333,4.756924493049858,-20.647754909238856,4.340568142169677,BA N=100 m=2 (G1)
55,2,0.3235294117647059,0.005088976950547666,0.0,3.0641600831154907,-13.644985462115136,4.453091578766855,BA N=100 m=2 (G1)
56,2,0.3103448275862069,0.0018174946746375312,0.0,3.1401523093774806,-13.805250364622653,4.396363298492192,BA N=100 m=2 (G1)
57,5,0.35231316725978645,0.03568979714005905,0.0,8.03563039424131,-34.648183761860636,4.311818993901346,BA N=100 m=2 (G1)
58,4,0.336734693877551,0.014871396083752564,0.0,6.361704812008288,-27.6917067978107,4.352875151569454,BA N=100 m=2 (G1)
59,4,0.3413793103448276,0.01544339440144007,0.0,6.320554423138773,-27.407206277551484,4.336202877585718,BA N=100 m=2 (G1)
60,3,0.3535714285714286,0.010626745560264423,0.0,4.559741246547951,-20.091518427201994,4.406284773815336,BA N=100 m=2 (G1)
61,4,0.29819277108433734,0.014615754888099004,0.0,6.589005448068463,-28.169930151806234,4.2752931946754,BA N=100 m=2 (G1)
62,2,0.3103448275862069,0.003564319164195478,0.0,3.1663690936605224,-13.903456462138001,4.390977820613051,BA N=100 m=2 (G1)
63,4,0.33559322033898303,0.015818145439994175,0.16666666666666666,6.330998750423152,-27.540135029486258,4.350045879829866,BA N=100 m=2 (G1)
64,2,0.3046153846153846,0.0009076020980782885,0.0,3.1821987969292387,-13.915826596093773,4.373022392416929,BA N=100 m=2 (G1)
65,2,0.32781456953642385,0.0,1.0,3.0637002711721824,-13.677212003807094,4.464278745705808,BA N=100 m=2 (G1)
66,2,0.2972972972972973,0.001244242941831068,0.0,3.1914077631796083,-13.90466042459935,4.356904995037707,BA N=100 m=2 (G1)
67,5,0.32247557003257327,0.03914638016210464,0.0,8.21321935694725,-35.1113979694776,4.274986024789197,BA N=100 m=2 (G1)
68,2,0.26756756756756755,0.0034951323419971747,0.0,3.344531115728845,-14.352579735769993,4.29135781343815,BA N=100 m=2 (G1)
69,4,0.28285714285714286,0.011398499230904921,0.16666666666666666,6.66063723107942,-28.26210558191106,4.243153410312802,BA N=100 m=2 (G1)
70,2,0.30745341614906835,0.0014191968273600925,0.0,3.114614822426038,-13.667326705116782,4.388127420029106,BA N=100 m=2 (G1)
71,3,0.28285714285714286,0.01582227188833468,0.0,5.041429437209835,-21.44197100280924,4.2531530530904815,BA N=100 m=2 (G1)
72,2,0.2619047619047619,0.0013983371126228268,0.0,3.312815180665698,-14.180021374738722,4.280353898852063,BA N=100 m=2 (G1)
73,2,0.33,0.0,1.0,3.0254140408360115,-13.58001832344083,4.488647880965169,BA N=100 m=2 (G1)
74,2,0.3103448275862069,0.0029459723927135395,0.0,3.1551774970775988,-13.836307420438304,4.385270696578504,BA N=100 m=2 (G1)
75,2,0.264,0.000682235376112927,0.0,3.279990183850572,-14.128562294535982,4.307501395613824,BA N=100 m=2 (G1)
76,2,0.308411214953271,0.0014842300556586272,0.0,3.151653683886064,-13.883950276994295,4.405290577445379,BA N=100 m=2 (G1)
77,2,0.29376854599406527,0.0014679587345017146,0.0,3.1806202078714634,-13.892671841848635,4.367912838969824,BA N=100 m=2 (G1)
78,3,0.2886297376093295,0.008341301669996784,0.3333333333333333,4.950613853026006,-21.224068597753305,4.2871589721707615,BA N=100 m=2 (G1)
79,2,0.3065015479876161,0.0013799063118791006,0.0,3.099655584500548,-13.722752465074304,4.427186211814392,BA N=100 m=2 (G1)
80,3,0.30368098159509205,0.004854587337580534,0.0,4.8465099291246325,-20.927452926484705,4.318046023329737,BA N=100 m=2 (G1)
81,2,0.30368098159509205,0.0019534509330427696,0.0,3.1356083587872927,-13.769074599845316,4.39119718547075,BA N=100 m=2 (G1)
82,2,0.26975476839237056,0.003590966856272978,0.0,3.30965580633878,-14.108902475020512,4.262951587895817,BA N=100 m=2 (G1)
83,2,0.2911764705882353,0.0036691977941204906,0.0,3.247682352092708,-14.07938165271398,4.335208966370018,BA N=100 m=2 (G1)
84,3,0.2903225806451613,0.008728744569671848,0.0,4.994365698839953,-21.355125573739677,4.275843392625385,BA N=100 m=2 (G1)
85,2,0.3548387096774194,0.003771444517288308,0.0,2.9688207455967888,-13.338412743239028,4.492831964685613,BA N=100 m=2 (G1)
86,2,0.2911764705882353,0.0007902150759293616,0.0,3.2088270939932855,-14.007203214376037,4.3652097180918865,BA N=100 m=2 (G1)
87,2,0.3378839590443686,0.0011308367987403235,0.0,3.006614112359724,-13.43951613777146,4.469983721064733,BA N=100 m=2 (G1)
88,3,0.2632978723404255,0.009573312249382678,0.0,5.149057640813879,-21.674181609922403,4.209349190058106,BA N=100 m=2 (G1)
89,2,0.25384615384615383,0.002161230052386515,0.0,3.367744824598214,-14.3059092176376,4.2479195909222,BA N=100 m=2 (G1)
90,2,0.24205378973105135,0.0,1.0,3.3588408400016796,-14.362577178992918,4.27605172830569,BA N=100 m=2 (G1)
91,2,0.28695652173913044,0.001389767066037574,0.0,3.2494609022641896,-14.107345223130686,4.341441749091623,BA N=100 m=2 (G1)
92,3,0.3173076923076923,0.010364276821383378,0.0,4.829864974817543,-20.86974578045378,4.320979134875747,BA N=100 m=2 (G1)
93,2,0.30745341614906835,0.001566687280972995,0.0,3.1160613333813885,-13.725527190390924,4.404767981731827,BA N=100 m=2 (G1)
94,2,0.29464285714285715,0.0,1.0,3.176838245803742,-13.938461585269623,4.387526372701165,BA N=100 m=2 (G1)
95,2,0.32781456953642385,0.0,1.0,3.063700271172184,-13.677212003807092,4.464278745705805,BA N=100 m=2 (G1)
96,2,0.28205128205128205,0.0014006275911037814,0.0,3.246840480759438,-14.000228281344787,4.311954456743167,BA N=100 m=2 (G1)
97,2,0.3256578947368421,0.004312784579179676,0.0,3.140737662792887,-13.769955257677069,4.384306088599644,BA N=100 m=2 (G1)
98,2,0.3065015479876161,0.004790126728902239,0.0,3.181149381922719,-13.883142033909456,4.36419053842682,BA N=100 m=2 (G1)
99,2,0.2385542168674699,0.0023472979641810804,0.0,3.4783561374065446,-14.599308776971363,4.197186314526315,BA N=100 m=2 (G1)
0,20,0.7777777777777778,0.020262732564319864,0.6894736842105263,-0.2551196367706776,-14.583962293591934,-57.1651891567296,Empirical VC7 (layer 1)
1,19,0.7567567567567568,0.008893715044508694,0.783625730994152,-0.24924739680612085,-13.864534415014596,-55.625593657851674,Empirical VC7 (layer 1)
2,28,1.0,0.07696032656350116,0.5608465608465608,-0.3737426134778161,-19.857541946031393,-53.13159706689443,Empirical VC7 (layer 1)
3,8,0.5833333333333334,0.0008648758648758648,0.8928571428571429,-0.08584117060632579,-6.100336753301087,-71.0653956628539,Empirical VC7 (layer 1)
4,19,0.7567567567567568,0.01671077305997941,0.695906432748538,-0.2387359586168305,-13.921962924691766,-58.315316240384284,Empirical VC7 (layer 1)
5,9,0.5957446808510638,0.0016698469079421462,0.8333333333333334,-0.09410203523951477,-6.870284349455743,-73.00888160355977,Empirical VC7 (layer 1)
6,18,0.7368421052631579,0.006390192699716509,0.8104575163398693,-0.2346230163053864,-13.183670970015765,-56.1908681322886,Empirical VC7 (layer 1)
7,19,0.7567567567567568,0.011520864497054972,0.7660818713450293,-0.24644878868322806,-13.870249796455935,-56.280454331159255,Empirical VC7 (layer 1)
8,18,0.7368421052631579,0.027920000340635263,0.5882352941176471,-0.20655496609341029,-13.310316151000382,-64.43958430406879,Empirical VC7 (layer 1)
9,28,1.0,0.07696032656350116,0.5608465608465608,-0.37374261347781257,-19.857541946031397,-53.13159706689494,Empirical VC7 (layer 1)
10,20,0.7777777777777778,0.04414348878634593,0.5263157894736842,-0.22747872840942485,-14.710061430681137,-64.66565702005073,Empirical VC7 (layer 1)
11,19,0.7567567567567568,0.011032001508191983,0.7660818713450293,-0.2466967814156824,-13.86841432371592,-56.21643802619271,Empirical VC7 (layer 1)
12,18,0.7368421052631579,0.01231671767386053,0.7581699346405228,-0.2260460228066954,-13.215694602534864,-58.46461901183877,Empirical VC7 (layer 1)
13,18,0.7368421052631579,0.00704914573962193,0.7908496732026143,-0.23407616031759204,-13.18150955280409,-56.31290916135825,Empirical VC7 (layer 1)
14,15,0.6829268292682927,0.005375290494338114,0.780952380952381,-0.18462933326687647,-11.131533478219115,-60.29125102309067,Empirical VC7 (layer 1)
15,18,0.7368421052631579,0.009444039205943968,0.7908496732026143,-0.23144263961867395,-13.185955172535031,-56.972886216041594,Empirical VC7 (layer 1)
16,18,0.7368421052631579,0.005161857542809923,0.8366013071895425,-0.23637580828643934,-13.16915467807806,-55.712785388425736,Empirical VC7 (layer 1)
17,20,0.7777777777777778,0.016967776491586012,0.7210526315789474,-0.25686853907587626,-14.570866022807774,-56.72499277345792,Empirical VC7 (layer 1)
18,16,0.7,0.008806515354134403,0.7416666666666667,-0.1972757713973543,-11.837883650624901,-60.00677917401701,Empirical VC7 (layer 1)
19,19,0.7567567567567568,0.02720548851501232,0.6198830409356725,-0.22438377425222633,-13.973440023203143,-62.2747347475126,Empirical VC7 (layer 1)
20,17,0.717948717948718,0.012426939609479293,0.6911764705882353,-0.21069538719883596,-12.542379959530308,-59.5284981141704,Empirical VC7 (layer 1)
21,19,0.7567567567567568,0.009121111105238089,0.7777777777777778,-0.24925727722469304,-13.862830705337007,-55.61655354535689,Empirical VC7 (layer 1)
22,11,0.6222222222222222,0.005246429055952865,0.7636363636363637,-0.10531230817900017,-8.386655918740546,-79.63604695175496,Empirical VC7 (layer 1)
23,7,0.5714285714285714,0.0002035002035002035,0.9523809523809523,-0.06317225481132827,-5.408331263632691,-85.61244615670819,Empirical VC7 (layer 1)
24,17,0.717948717948718,0.0048754596373643995,0.8308823529411765,-0.21993073929531626,-12.486775983304316,-56.77594693362739,Empirical VC7 (layer 1)
25,12,0.6363636363636364,0.004825069110783396,0.7272727272727273,-0.13644362133858223,-9.03748838043277,-66.23606359733311,Empirical VC7 (layer 1)
26,15,0.6829268292682927,0.005442837585694729,0.7904761904761904,-0.1852369166380452,-11.13165106755136,-60.09412847927456,Empirical VC7 (layer 1)
27,8,0.5833333333333334,0.0011526172240457952,0.8571428571428571,-0.08565150017534418,-6.102962908826603,-71.25342692577163,Empirical VC7 (layer 1)
28,7,0.5714285714285714,0.0002035002035002035,0.9523809523809523,-0.06317225481132915,-5.40833126363269,-85.61244615670698,Empirical VC7 (layer 1)
0,34,0.660377358490566,0.03778962747128492,0.39572192513368987,0.833236496740632,-48.755894066323535,58.513872420425386,Empirical Law (layer 1)
1,28,0.625,0.02548146166619098,0.3941798941798942,0.6771379691184194,-40.35035654227239,59.589564287475106,Empirical Law (layer 1)
2,25,0.603448275862069,0.010040913402986584,0.55,0.6020780627108522,-36.137596650111306,60.02144719806272,Empirical Law (layer 1)
3,17,0.5109489051094891,0.0034802560202998887,0.5955882352941176,0.42950491655822987,-24.92290052809981,58.02704361993235,Empirical Law (layer 1)
4,14,0.5147058823529411,0.0018207100652011966,0.6483516483516484,0.34805896243756607,-20.505878661122605,58.91495658526792,Empirical Law (layer 1)
5,12,0.5109489051094891,0.0028541735111707977,0.5303030303030303,0.31816468491060945,-17.769885408035922,55.85121872664307,Empirical Law (layer 1)
6,27,0.6194690265486725,0.013961384001145159,0.48148148148148145,0.6427931419067932,-38.8884271967202,60.499132086818584,Empirical Law (layer 1)
7,26,0.5932203389830508,0.008664938967559902,0.5753846153846154,0.6201164502963508,-37.518049156765045,60.50161891179527,Empirical Law (layer 1)
8,13,0.5,0.0024304328118178015,0.6410256410256411,0.35055403969722576,-19.30385672734601,55.066707387023094,Empirical Law (layer 1)
9,9,0.47297297297297297,0.00015956668130581174,0.8888888888888888,0.24356509158776518,-13.425453073005206,55.120596245901424,Empirical Law (layer 1)
10,14,0.5303030303030303,0.0017171595084574723,0.6483516483516484,0.3452732937286136,-20.474928815976284,59.30064441088708,Empirical Law (layer 1)
11,17,0.5645161290322581,0.007173629972841482,0.5,0.4255075155860908,-24.821617943922213,58.334146953275564,Empirical Law (layer 1)
12,27,0.6140350877192983,0.026358529683001956,0.3903133903133903,0.676070796165142,-39.134723080344386,57.88553994985024,Empirical Law (layer 1)
13,22,0.5882352941176471,0.01721916139264148,0.39826839826839827,0.5583748664018415,-32.09444810867331,57.478317954189826,Empirical Law (layer 1)
14,31,0.6422018348623854,0.02754637111637979,0.42795698924731185,0.758372968403485,-44.57226792446267,58.77354518357309,Empirical Law (layer 1)
15,16,0.5511811023622047,0.005291393802892017,0.525,0.4167500748900004,-23.52294519191957,56.443769561717204,Empirical Law (layer 1)
16,16,0.546875,0.0055572285596117875,0.5416666666666666,0.42185035408407856,-23.475618075952916,55.649160534481894,Empirical Law (layer 1)
17,17,0.5511811023622047,0.017194017301477467,0.4117647058823529,0.45889788405754217,-24.961984410596475,54.39550993324354,Empirical Law (layer 1)
18,26,0.6140350877192983,0.013881299053306873,0.5015384615384615,0.6266354520272444,-37.49812679597894,59.84041706333051,Empirical Law (layer 1)
19,32,0.6363636363636364,0.019604030697556698,0.46774193548387094,0.7486914307353771,-45.840266234976774,61.22718165740418,Empirical Law (layer 1)
20,15,0.5343511450381679,0.002572368064647927,0.6190476190476191,0.3788025556242367,-21.980951520518257,58.02746363285587,Empirical Law (layer 1)
21,16,0.5223880597014925,0.0025561824969994444,0.625,0.3975356134822263,-23.403737837150402,58.87205332912085,Empirical Law (layer 1)
22,26,0.6086956521739131,0.010401714287055821,0.5476923076923077,0.6199257320319091,-37.50651054874574,60.50161916301158,Empirical Law (layer 1)
23,27,0.6194690265486725,0.016072199671402658,0.45584045584045585,0.6599651526120027,-38.996946898105506,59.089403044636256,Empirical Law (layer 1)
24,23,0.5982905982905983,0.02004738384278574,0.4268774703557312,0.5885768497209085,-33.46346748624338,56.85488225048453,Empirical Law (layer 1)
25,23,0.5882352941176471,0.020540451621747537,0.4031620553359684,0.5780693647077157,-33.528436098968015,58.00071435358058,Empirical Law (layer 1)
26,6,0.47297297297297297,0.001410332261393915,0.3333333333333333,0.1674977180141468,-8.97452113714891,53.57996063200649,Empirical Law (layer 1)
27,22,0.5882352941176471,0.006591740624777899,0.5194805194805194,0.5313477280510739,-31.880418523860264,59.99916220738197,Empirical Law (layer 1)
28,36,0.6730769230769231,0.03205284931778034,0.43333333333333335,0.8326784637714582,-51.24018781642116,61.53658350227831,Empirical Law (layer 1)
29,9,0.49295774647887325,0.0024124321807256184,0.4722222222222222,0.24230159065590762,-13.370923072736073,55.18297687002854,Empirical Law (layer 1)
30,14,0.5343511450381679,0.00421525508781145,0.5714285714285714,0.36953617322040344,-20.684166879290544,55.973321093396265,Empirical Law (layer 1)
31,28,0.6194690265486725,0.01769064778085844,0.46825396825396826,0.675723456736506,-40.38603696844987,59.76710822427191,Empirical Law (layer 1)
32,23,0.5785123966942148,0.005866791395708511,0.6007905138339921,0.555897786341859,-33.334609502824634,59.965357520464984,Empirical Law (layer 1)
33,46,0.7446808510638298,0.05749867021186738,0.38743961352657,1.0257032592255086,-64.66342080131301,63.04300997360511,Empirical Law (layer 1)
34,23,0.5932203389830508,0.011795469965634834,0.4624505928853755,0.586113169844964,-33.55367140096699,57.24776907818409,Empirical Law (layer 1)
35,26,0.6140350877192983,0.028908433213869916,0.4276923076923077,0.665493217849658,-37.68053377363917,56.62046248253668,Empirical Law (layer 1)
36,18,0.56,0.0058413708724289895,0.49673202614379086,0.4564398810399837,-26.328537307569626,57.68237702538371,Empirical Law (layer 1)
37,27,0.6140350877192983,0.0125085291196007,0.4928774928774929,0.6458567841737874,-38.89158071620122,60.21703521463088,Empirical Law (layer 1)
38,12,0.5343511450381679,0.006827555833838264,0.36363636363636365,0.32248130455466395,-17.762251493197923,55.079941820897204,Empirical Law (layer 1)
39,17,0.546875,0.011660650152810707,0.38235294117647056,0.43470838596476113,-24.929397589097597,57.347404361135226,Empirical Law (layer 1)
40,31,0.6422018348623854,0.02702615137430926,0.44516129032258067,0.7490090206750324,-44.53229673376153,59.454953818349885,Empirical Law (layer 1)
41,40,0.7,0.0400960839463067,0.4128205128205128,0.9102379084054064,-56.67722624378841,62.26638741411901,Empirical Law (layer 1)
42,14,0.48951048951048953,0.0009497040768478097,0.7582417582417582,0.3544098154534545,-20.582846735886726,58.07640149455714,Empirical Law (layer 1)
43,12,0.5147058823529411,0.00260271634892464,0.5757575757575758,0.31576694763000646,-17.729138586821932,56.146277246204036,Empirical Law (layer 1)
44,20,0.5691056910569106,0.0052172716399559275,0.5578947368421052,0.4854626910346944,-29.061131944823327,59.86275048837157,Empirical Law (layer 1)
45,11,0.5035971223021583,0.0022543029907221607,0.5454545454545454,0.2895964752101783,-16.286973583968873,56.24023418153966,Empirical Law (layer 1)
46,31,0.6422018348623854,0.027268717766690414,0.43010752688172044,0.7586306766490694,-44.642417635951205,58.846048558358106,Empirical Law (layer 1)
47,26,0.603448275862069,0.01614234690208102,0.48923076923076925,0.6346280168012299,-37.61578647329048,59.272180675048915,Empirical Law (layer 1)
48,22,0.5785123966942148,0.010154204781780906,0.49783549783549785,0.5348178362860878,-31.931931055046583,59.70618197177211,Empirical Law (layer 1)
49,26,0.6086956521739131,0.013816034889891684,0.4646153846153846,0.6209758962587344,-37.49966316126153,60.38827495107315,Empirical Law (layer 1)
50,21,0.5785123966942148,0.006291785771591747,0.5714285714285714,0.5184476090858965,-30.518220134202064,58.864617368012205,Empirical Law (layer 1)
51,18,0.5343511450381679,0.0029557704224916726,0.6862745098039216,0.4434103061151333,-26.26877495949545,59.242589983180615,Empirical Law (layer 1)
52,7,0.4861111111111111,0.0017470837543825737,0.42857142857142855,0.19562220861771884,-10.444555789562953,53.39146236700304,Empirical Law (layer 1)
53,21,0.5833333333333334,0.010349707040927782,0.5142857142857142,0.5300943376931393,-30.62765459216331,57.77774334554962,Empirical Law (layer 1)
54,21,0.5833333333333334,0.01016215987358474,0.5380952380952381,0.5378761336952564,-30.705559282804963,57.08667360244275,Empirical Law (layer 1)
55,18,0.5691056910569106,0.009061397029306783,0.477124183006536,0.4676061447532369,-26.43923337571588,56.54167224356788,Empirical Law (layer 1)
56,18,0.546875,0.004632075344977915,0.5555555555555556,0.4608511805518418,-26.385130942600153,57.25303971448122,Empirical Law (layer 1)
57,24,0.5932203389830508,0.009112829385784815,0.5217391304347826,0.5743306109609847,-34.686652521316965,60.3949221220829,Empirical Law (layer 1)
58,19,0.5691056910569106,0.0050534108181646215,0.543859649122807,0.46223107801263197,-27.634273745267542,59.78454296946331,Empirical Law (layer 1)
59,12,0.49295774647887325,0.0012325620211037713,0.6818181818181818,0.3201173973565652,-17.804654275220695,55.61913979760633,Empirical Law (layer 1)
60,14,0.5263157894736842,0.0035742850397846374,0.5054945054945055,0.36725093855894286,-20.666975235509803,56.27480576797166,Empirical Law (layer 1)
61,11,0.5263157894736842,0.004725383364195965,0.4,0.2859259493029995,-16.267367702619367,56.89363886794557,Empirical Law (layer 1)
62,6,0.4605263157894737,0.0001078197165153687,0.8666666666666667,0.15962347056110637,-8.908946962016413,55.81226201071683,Empirical Law (layer 1)
63,6,0.47619047619047616,3.764351590438547e-05,0.9333333333333333,0.15906541145416142,-8.897502967293114,55.93612643976435,Empirical Law (layer 1)
64,20,0.5511811023622047,0.0069055691872301735,0.5210526315789473,0.49409090065527295,-29.14479773532672,58.98671215493813,Empirical Law (layer 1)
65,25,0.603448275862069,0.015838998747061732,0.47333333333333333,0.6172084435374074,-36.24977696342355,58.73182284361692,Empirical Law (layer 1)
66,20,0.5645161290322581,0.010782384221100916,0.4473684210526316,0.5113164667122341,-29.29292188442063,57.289220651887426,Empirical Law (layer 1)
67,24,0.603448275862069,0.01393256586872974,0.5,0.6040128002678884,-34.81234975568669,57.635119223047774,Empirical Law (layer 1)
68,14,0.5384615384615384,0.009910943823137461,0.4835164835164835,0.3815928676639757,-20.649428641219888,54.11376991302529,Empirical Law (layer 1)
69,19,0.5691056910569106,0.006018471607679306,0.5497076023391813,0.4619672229024552,-27.630016722008445,59.80947424887447,Empirical Law (layer 1)
70,3,0.4069767441860465,6.901311249137335e-05,0.6666666666666666,0.08687251799152662,-4.5170229956644965,51.99599482203426,Empirical Law (layer 1)
